id,username,created_at,lng,lat,text
1517593904190791681,MisterWes_,Fri Apr 22 19:59:16 +0000 2022,-73.9685415,40.780709,Déron: “These b*****s love to put coke up their nose”Me: “I think we’re the only people who don’t do coke!”
1517593904417103872,ReNuNOW,Fri Apr 22 19:59:17 +0000 2022,-95.6368,29.6183,"Just posted a photo @ Sugar Land, Texas https://t.co/YAD5ZH7631"
1517593904958296065,sixpackofcats,Fri Apr 22 19:59:17 +0000 2022,-86.441236,39.766555499999996,the biggest crime in sitcom history was Jackie ending up with Fez and not Hyde.
1517593906246041601,K_bellanegra,Fri Apr 22 19:59:17 +0000 2022,-95.44648649999999,29.838495,Her voice is so WARM ☺️
1517593906459906048,GoToddHart,Fri Apr 22 19:59:17 +0000 2022,-71.31873,41.830985,“Exclusive news”!!! @Y5Token1 #Holdlers you won’t want to miss this sneak peek.  👀
1517593907185467394,Northcountyking,Fri Apr 22 19:59:17 +0000 2022,-90.251155,38.7600425,It's a shame what the people in Alabama have to deal with with their sewage problem... The United States government… https://t.co/zTlhkrEMc6
1517593906912890880,Hyunjinh0ney,Fri Apr 22 19:59:17 +0000 2022,-81.791977,26.1524075,Anyone selling 2 Atlanta tickets for the Stray Kids Maniac tour? #MANIAC_SKZ #StrayKids_2ndWorldTour #straykidsatlanta
1517593907227414529,mzylka77,Fri Apr 22 19:59:17 +0000 2022,-87.9672925,43.0567225,@DAVIDprice24 @KendrickPerkins Come on David. https://t.co/2M8BsppByv
1517593907558768645,stacksrecords,Fri Apr 22 19:59:17 +0000 2022,-122.08306242,37.67239098,Put a few new arrivals out. In-store purchase only. Heads up tho doors close at 4:00pm today to prep for tomorrow’s… https://t.co/1Ss9Wo1qH9
1517593907856506881,arialxjade,Fri Apr 22 19:59:17 +0000 2022,-118.4119065,34.0207895,@bitcoinPalmer ya plus I get to draw on a cool chair and he gets the ugly ergonomic one
1517593908271800321,jeffreyscott88,Fri Apr 22 19:59:17 +0000 2022,-79.40484699999999,35.184619999999995,@corsair21c I faithfully use the 35lb weights Though I feel like we should all strive for perfect Cadillac usage… https://t.co/AzQoWCPgVs
1517593909542768640,breathing_tree,Fri Apr 22 19:59:18 +0000 2022,-93.4594295,44.846200499999995,Sitting in the break room eating lunch &amp; the lights just turn off on me lmao
1517593909525942272,Joannahhhhhhhh,Fri Apr 22 19:59:18 +0000 2022,-95.49667,30.16964,"So... Apparently we wear green and crazy hair on #earthday ✌🏼️🥴💚🌏 @ The Woodlands, Texas https://t.co/7kY7WjqFhM"
1517593909672747009,thegoldenmuzzy,Fri Apr 22 19:59:18 +0000 2022,-79.2725695,43.629311,Friday (Featuring Mufasa &amp; Hyperman) https://t.co/26oJWqT48u
1517593908678742016,The_BradJohnson,Fri Apr 22 19:59:18 +0000 2022,-97.4451735,35.222301,LB kinda day! https://t.co/Zpo4SYy8ur
1517593910641582081,karahnjoye,Fri Apr 22 19:59:18 +0000 2022,-97.1356375,32.70185,Nobody: Me: liking my own tweets bc I think I’m funny
1517593909353795584,MiaOhki,Fri Apr 22 19:59:18 +0000 2022,-122.917508,49.2067515,#HappyEarthDay from Mama Earth 💚🌎 https://t.co/XmDXs0TTLM
1517593910897528837,LaurenceWHolmes,Fri Apr 22 19:59:18 +0000 2022,-87.732013,41.8335845,@BigAntHerron @hbomax It’s my postgame plan!
1517593910545195011,PaulaKitterman,Fri Apr 22 19:59:18 +0000 2022,-86.958583,38.2970765,Happy happy birthday 🎉🎉🎉 @JDMorgan all the best wishes!I'm going watch postcard killings. I have never seen it. Mu… https://t.co/dkSMSP6rUH
1517593911119724545,FarahVal518,Fri Apr 22 19:59:18 +0000 2022,-74.55604650000001,40.8925415,@marktunafish girl I wasn’t able to get any tickets but if you do PLEASE POST VIDEOS I LOVE YOU DEARLY
1517593910519939078,Wade905,Fri Apr 22 19:59:18 +0000 2022,-78.636469,43.8660115,Stopped for a Mtn Dew on the way home and this beautiful @OSCAARRacing hot rod was parked out front of Hampton Gene… https://t.co/iLJSiohdYV
1517593911719612418,criticalcareron,Fri Apr 22 19:59:18 +0000 2022,-73.9685415,40.780709,Idk what the tip of my head is doing but I got my fade 🥹 https://t.co/GboFihA5bL
1517593913149857792,cola73178,Fri Apr 22 19:59:19 +0000 2022,-81.397797,41.0476015,@ScottLEOWarrior Ready!
1517593913263022080,PHILLYcheeeez,Fri Apr 22 19:59:19 +0000 2022,-89.92202900000001,35.1335205,@SuperJaxicle You love flops
1517593914143817728,MarkDavidAnder9,Fri Apr 22 19:59:19 +0000 2022,-71.1800995,41.9708495,@ksorbs Same as your acting career Kevy
1517593915167150080,haaannahrose_,Fri Apr 22 19:59:19 +0000 2022,-105.5508905,38.997935999999996,"Nah why did I see a DriveSafe car with expired plates? I’m not talking like a couple months, I’m talking June of 2021 😂☠️☠️☠️☠️☠️☠️"
1517593915016110080,tmj_bos_itqa,Fri Apr 22 19:59:19 +0000 2022,-71.0539553,42.3559701,"Want to work at Mastercard? We're hiring in #Boston, MA! Click the link in our bio for details on this job and more… https://t.co/HEB3MVeQQg"
1517593915687424000,jasonvana,Fri Apr 22 19:59:19 +0000 2022,-90.6404425,40.9126585,@natolisnuggets Just gave you a follow to get you to 100! 🙌🏼
1517593914894475264,yuichisin,Fri Apr 22 19:59:19 +0000 2022,-118.4119065,34.0207895,My bets on Amber Turd https://t.co/yelitQf0Nv
1517593916710789120,FremontCanyonOC,Fri Apr 22 19:59:19 +0000 2022,-117.708361,33.811139,"At 12:51, the Fremont Canyon Weather Station reports sustained winds of 22 MPH (from the SW) with gusts to 36 MPH. RH:61% Temp: 59.0"
1517593916861648896,hotgirlbarista,Fri Apr 22 19:59:19 +0000 2022,-122.362523,47.70125,Only an hour left🚨here in SEATTLE!💫 one more chance‼️ to see me this week👀 Saturday(tomorrow) 10-2 @ the BOTHELL Be… https://t.co/TQ1uD1w5lj
1517593918594031618,BellCanyonOC,Fri Apr 22 19:59:20 +0000 2022,-117.708361,33.811139,"At 12:51, the Bell Canyon Weather Station reports sustained winds of 19 MPH (from the WNW) with gusts to 28 MPH. Relative humidity: 54%."
1517593919021674497,AthleteParadise,Fri Apr 22 19:59:20 +0000 2022,-118.8330425,35.209038,@morgandutton4 @Lopez83__ He said what he said 🗣👏🙌
1517593919273324544,tmj_CA_peds,Fri Apr 22 19:59:20 +0000 2022,-117.2897652,34.1083449,"Join the Dignity Health team! See our latest #Pediatrics job openings, including ""PEDIATRICIAN"", via the link in our bio. #SanBernardino, CA"
1517593919579590656,DemonEvilMuscle,Fri Apr 22 19:59:20 +0000 2022,-117.0226945,38.502147,Report: @codyrhodes teased that if he wins the undisputed #WWE Championship he will bring back the wing Eagle belt. #CodyRhodes
1517593920036777984,astravea,Fri Apr 22 19:59:20 +0000 2022,-112.12467649999999,33.5528625,@TubbyXO and PROUD 🤓
1517593922637291522,RobMcKelvey,Fri Apr 22 19:59:21 +0000 2022,-122.40481,37.786022,I’ll be bartending tonight. Help save lives Tuesday during Breakfast or Lunch w/ RobbDogg ‘til 3pm. #RobbDogg @ Blu… https://t.co/Vb0XsVYsA1
1517593922238926849,rap2022,Fri Apr 22 19:59:21 +0000 2022,-88.113245,41.85174000000001,@nfloyd52 Good!  Can't take some folks seriously!!!!  Hang in there!
1517593924281540608,thesparklewedge,Fri Apr 22 19:59:21 +0000 2022,-86.290863,41.679655499999996,This makes me smile so bigggg!!!😊😊❤️❤️❤️❤️
1517593923526475777,DanaDesmona,Fri Apr 22 19:59:21 +0000 2022,-112.10627,33.44106,The May schedule! I'll be at @denofindomitusaz 5/11-5/13 and 5/26-5/28. Tuesdays are video posts and Thursdays and… https://t.co/pSL2CgTlps
1517593924386312192,HugoThePinkCat,Fri Apr 22 19:59:21 +0000 2022,-73.723025,45.557830499999994,"Oh look,Yet another TV series written by a straight woman about gay guys falling in love and being heteronormative… https://t.co/u67663oR72"
1517593924734390272,KatMakesPics,Fri Apr 22 19:59:21 +0000 2022,-112.12467649999999,33.5528625,"@connor4az @ValtteriBottas @TotoWolff_ I agree with you wholeheartedly, he was a fantastic teammate. They will regr… https://t.co/CUp7fCl3As"
1517593924319199239,tootsbeanzinga,Fri Apr 22 19:59:21 +0000 2022,-93.3613205,46.441860500000004,I forgot I wrote this. 😅😖😆🤣 https://t.co/YeHW84bxrq
1517593925774684169,LenBardsley,Fri Apr 22 19:59:22 +0000 2022,-74.0870705,40.166405499999996,St Rose gets 4 runs in bottom of the sixth Ryan Rogers with 2 RBI single cut Raritan lead to 8-4
1517593927582375937,moreofnia,Fri Apr 22 19:59:22 +0000 2022,-95.99017549999999,30.083158,"whatever you do stand on it , because there ain’t no going back"
1517593927620210692,TMIToddfawx,Fri Apr 22 19:59:22 +0000 2022,-76.92535799999999,40.2446215,Warts are stupid.
1517593927901081601,NathanFagan16,Fri Apr 22 19:59:22 +0000 2022,-117.104989,32.810012,@OddStockTrader @RTFKTstudios Oh my goodness
1517593928421322752,cqholt,Fri Apr 22 19:59:22 +0000 2022,-84.433106,33.7671945,@atlurbanist @rundaddyFC Pittsburgh's busways appear to run along railroad ROW.
1517593929952026624,TRACKGABE,Fri Apr 22 19:59:23 +0000 2022,-119.30660750000001,37.2691755,@SendAliensToMe @kenjeong He could have handled it a better way imho.  What happened to democrats and republicans w… https://t.co/VKCIOmAnnQ
1517593930283450369,lapham923,Fri Apr 22 19:59:23 +0000 2022,-120.882482,47.273022,"So MGT's defense is,,Don't believe her lying eyes,, 😂🤣🤣"
1517593931407523840,Delores19268715,Fri Apr 22 19:59:23 +0000 2022,-78.94820849999999,43.748101500000004,@brianluck49 @UConnWBBy90 If I was that player I would get an agent and leverage the shit out of this and milk my 1… https://t.co/THeBqDbcoa
1517593931839508481,peabodypress,Fri Apr 22 19:59:23 +0000 2022,-95.818827,36.298144,Just want ya’ll to know that I’m a little cooler today because I got ear pods. I meant air pods
1517593933555007489,ThaddeusGunn,Fri Apr 22 19:59:23 +0000 2022,-122.3306025,47.614817,GPS: In 600 feet --Me: 𝕻𝖗𝖎𝖙𝖍𝖊𝖊 𝖜𝖍𝖆𝖙 𝖕𝖔𝖗𝖙𝖎𝖔𝖓 𝖔𝖋 𝖆 𝖋𝖚𝖗𝖑𝖔𝖓𝖌 𝖎𝖘 𝖙𝖍𝖆𝖙?
1517593933609644032,mercuryprograde,Fri Apr 22 19:59:23 +0000 2022,-73.932482,45.577464,Like its dy-no-mite
1517593934129680385,tscrim,Fri Apr 22 19:59:24 +0000 2022,-77.0143985,38.898602999999994,@dcchelsun3 Two helicopters are circling so I'd guess so.
1517593935304036352,ncinterpol,Fri Apr 22 19:59:24 +0000 2022,-105.5508905,38.997935999999996,@NotMikeHarlow What a gorgeous face it is!
1517593935924936704,stephaniedoran3,Fri Apr 22 19:59:24 +0000 2022,-83.20470900000001,42.206131,Next week we’re gonna play a game called “heard it in the mosh pit or Friday recess?”
1517593936931524609,TheWeediator,Fri Apr 22 19:59:24 +0000 2022,-78.8954405,35.9909825,@JGotNoPower damn that’s busty
1517593940811206657,cduvall30,Fri Apr 22 19:59:25 +0000 2022,-96.7311425,43.5410145,@loyalties143 You definitely deserve that beautiful. Keep being your amazing self!
1517593938718347266,KetoPapi_,Fri Apr 22 19:59:25 +0000 2022,-76.887208,38.993539,It happy our in this house. 💫 https://t.co/wxXDXwvEXO
1517593939682881536,dasomeeeh,Fri Apr 22 19:59:25 +0000 2022,-116.5172895,33.8250795,Happy #EarthDay2022 and Happy @coachella W2 🌎🪩You want to try my #CloneX ? https://t.co/VYnzgSSf3h… https://t.co/fHa095LObw
1517593941721292801,RevAnttimo,Fri Apr 22 19:59:25 +0000 2022,-122.3306025,47.614817,I’m still tryna get a pair smh
1517593941809537024,TomTerrific_66,Fri Apr 22 19:59:25 +0000 2022,-75.0228875,39.836870000000005,@SexySpy8 Doggie
1517593942052810754,Denfour66,Fri Apr 22 19:59:25 +0000 2022,-79.861034,35.1704985,@nirmalakumari Who’s he?
1517593943231238145,OBeerstalkers,Fri Apr 22 19:59:26 +0000 2022,-95.9304,41.2557,"Just posted a photo @ Omaha, Nebraska https://t.co/21bWuFSGlE"
1517593944388952069,CONCOCXION2,Fri Apr 22 19:59:26 +0000 2022,-87.732013,41.8335845,@daddykingzz Looking forward to your success! ♥️♥️♥️
1517593945508921344,WBESbears,Fri Apr 22 19:59:26 +0000 2022,-84.25645800000001,36.0180115,Thank you @mlchenot !!!!  ♥️♥️
1517593946293030912,jackson5payne,Fri Apr 22 19:59:26 +0000 2022,-111.647952,40.250039,"To quote Third Eye Blind, “can I graduate?” https://t.co/J3G3NXi8Zv"
1517593947685761024,friartucknj,Fri Apr 22 19:59:27 +0000 2022,-74.7243235,40.073040500000005,"@jewel10_4 @HotSingleH0rses @ATeens2Toonies @DariusByrd1994 @libsoftiktok Ok, well, lol... There's a difference bet… https://t.co/njonopdM8u"
1517593947991912448,SncShelia,Fri Apr 22 19:59:27 +0000 2022,-82.5670075,35.5390725,@EricNeumannPsy Colons in titles.
1517593948642025472,RichardAlanPal2,Fri Apr 22 19:59:27 +0000 2022,-87.74796549999999,43.7485585,@PETS__USA BOTH
1517593948641972231,QBVXTS,Fri Apr 22 19:59:27 +0000 2022,-76.62048200000001,39.284712999999996,He got a attitude wit me but he don’t even suppose to be patrolling over here cuz we can’t renew permits . lol imma… https://t.co/Edw8U0VYZZ
1517593949002625024,Hotwielzz,Fri Apr 22 19:59:27 +0000 2022,-111.91702599999999,40.765805,@stilldabeast73 😂😂😂😂 I would never turn shit into the cops
1517593948608507904,stevehouf,Fri Apr 22 19:59:27 +0000 2022,-77.171761,39.194049,Yo WTH? Energy stocks are down too. Everything is down. https://t.co/NBOfAUg058
1517593948641972224,officiallyali,Fri Apr 22 19:59:27 +0000 2022,-86.814771,33.516529,We are in Alabama for basketball. But I had to take the girls today to visit the 16th Street Baptist Church and the… https://t.co/iHMLykdbfD
1517593949980041218,ChrisWasselDFS,Fri Apr 22 19:59:27 +0000 2022,-74.280358,40.6098335,@DuchDuchJess @Sharkguy726 But the product placement. Even worse yikes!!!
1517593950911188998,unstable_maple,Fri Apr 22 19:59:28 +0000 2022,-92.4367735,38.3045585,my toxic trait is knowing every word to where is the love by black eyed peas
1517593950848229378,LighthouseYo,Fri Apr 22 19:59:28 +0000 2022,-121.783352,42.224439,Just posted a photo @ Lighthouse Yogurt https://t.co/QdMuUKxRxO
1517593951145844737,Sips_oftea,Fri Apr 22 19:59:28 +0000 2022,-122.3306025,47.614817,I am just really thankful. That's all. 😭😘🥹
1517593951305314305,cpeltier007,Fri Apr 22 19:59:28 +0000 2022,-104.92209349999999,39.713563,@DrRayMD @NCHPedsRes @nationwidekids @ASPNeph @OhioStateMed @PASMeeting Wow!! @CVarnellMD and I had to share a taxi!!!
1517593951812919297,JoeShow68347212,Fri Apr 22 19:59:28 +0000 2022,-71.02134,42.256124,@Janmari73471135 What IF I get like a TV for a prize? OR DISCOUNTS ON STUFF?You be dropping my video everywhere. https://t.co/46Dv1u4mxj
1517593953985511425,lildeeof4,Fri Apr 22 19:59:28 +0000 2022,-106.1438465,37.5773945,@Kcee59969356 @Callmegrandmama @RonHayn44510043 Thanks but not today.
1517593957403869185,TheMattKnicks,Fri Apr 22 19:59:29 +0000 2022,-87.732013,41.8335845,"@JoeRoderick @WeAreGloryPro @Frank_Cusumano @reneknottsports @martinkilcoyne2 Not bad, just talk about me more. 💜"
1517593960511729664,daddyrileyx,Fri Apr 22 19:59:30 +0000 2022,-118.4119065,34.0207895,@norcalmeat Great for sluts-like-us
1517593964647313409,thak1d3,Fri Apr 22 19:59:31 +0000 2022,-117.2397795,33.184920500000004,@aycdjake @tricklebot @aycdproxies @10xServers @VanishedIO @aycdio What am I going wrong g hahah. Ran 10 instances… https://t.co/anG5DrzvBc
1517593965352075265,mashakosttt,Fri Apr 22 19:59:31 +0000 2022,-87.732013,41.8335845,Yaaay! I got 100 followers now🎉Thank you guys! #NFTCommunity #NFTCollection #NFTart https://t.co/OUbtheA043
1517593967285587971,Z0Exotic,Fri Apr 22 19:59:31 +0000 2022,-122.4526985,37.678779500000005,#chome in sf is a big vibe
1517593967956828160,AmarCoach,Fri Apr 22 19:59:32 +0000 2022,-74.7243235,40.073040500000005,"@DeadPresPicks 2+ total bases, you probably won somebody some money that day"
1517593968023941122,cherylkanere,Fri Apr 22 19:59:32 +0000 2022,-80.2948925,26.1566185,@ThatF_ckerYote From WSJ the actual text from the bill: https://t.co/uojBU3TA7i
1517593968816496640,LiaLevy888,Fri Apr 22 19:59:32 +0000 2022,-118.4119065,34.0207895,"@ReutersFacts 🤣🤣🤣 of course poor clown 🤡 1,5 billion before war😉"
1517593969483526144,sumtimw0ng,Fri Apr 22 19:59:32 +0000 2022,-73.723025,45.557830499999994,"Even if it's just to give some work updates (usually, office drama)"
1517593969860915200,iembot_abq,Fri Apr 22 19:59:32 +0000 2022,-106.026119,34.166235,"At 1:35 PM MDT, 2 S Fort Stanton [Lincoln Co, NM] AWOS reports HIGH SUST WINDS of M41 MPH. AWOS STATION KSRR SIERRA… https://t.co/hr81ZgaZSr"
1517593970561404934,MissyLoveMurphy,Fri Apr 22 19:59:32 +0000 2022,-80.89735,35.002213499999996,@StallionBasebal  Senior Night  begins at 6:45pm come loud come proud to cheer on the Stallions and honor our senio… https://t.co/uxZcHB0dtQ
1517593970943172608,talleymama,Fri Apr 22 19:59:32 +0000 2022,-83.804475,27.698681999999998,These two 🥎teams @Baldwinsoftbal1 and @MandarinHighSB have faced off the past two years that they’ve played for a… https://t.co/0HZ8Pud0IG
1517593971865792512,GoddessCrystal0,Fri Apr 22 19:59:33 +0000 2022,-118.510363,34.208148,Ready for some fun? https://t.co/9O7rhbBvSh
1517593974046822400,iembot_abq,Fri Apr 22 19:59:33 +0000 2022,-106.026119,34.166235,"At 1:40 PM MDT, 21 SE Bosque DEL Apache [Socorro Co, NM] MESONET reports HIGH SUST WINDS of M41 MPH. MESONET STATIO… https://t.co/ttppMD3o4s"
1517593975020007425,poeticpoet,Fri Apr 22 19:59:33 +0000 2022,-84.00574800000001,43.462763499999994,@BillyBaldwin It wasn't STOLEN!!  Trump is a sore loser.
1517593973694554117,ShaverBud,Fri Apr 22 19:59:33 +0000 2022,-106.632718,35.1170025,Abortion Free New Mexico is grateful to our volunteers and day coordinators who helped to make sure that the UNM la… https://t.co/VfcyKsOEOs
1517593976219607040,MatthewRideout,Fri Apr 22 19:59:34 +0000 2022,-70.29254499999999,43.696187,@RuxandraTesloi1 @ArtirKel @tayroga Naval is astrology for SF ppl
1517593976366317570,IMJUSTCOCOA,Fri Apr 22 19:59:34 +0000 2022,-83.1738665,32.6782075,It’s time to hit the spa
1517593977322676224,JurnDuhh,Fri Apr 22 19:59:34 +0000 2022,-84.917307,32.4823035,@P4KJET Lyrics by Megan.
1517593977972834305,TAMUSanAntonio,Fri Apr 22 19:59:34 +0000 2022,-100.0768885,31.1688935,Jags win!🐾
1517593977918210048,leylairoyale,Fri Apr 22 19:59:34 +0000 2022,-87.732013,41.8335845,THUNDERRRRRRRRRRR
1517593978249433088,iembot_abq,Fri Apr 22 19:59:34 +0000 2022,-106.026119,34.166235,"At 1:45 PM MDT, 7 NW Willard [Torrance Co, NM] MESONET reports HIGH SUST WINDS of M44 MPH. MESONET STATION FW3653 E… https://t.co/fK2LtmP8qg"
1517593978824179715,jenhsampson,Fri Apr 22 19:59:34 +0000 2022,-96.7617535,32.819858499999995,"Congratulations to my friend Anne Chow on her retirement announcement yesterday. As CEO of AT&amp;T Business, Anne has… https://t.co/6XVsFFzMeQ"
1517593978933288960,Marathoncupcake,Fri Apr 22 19:59:34 +0000 2022,-75.117998,40.0048655,HERE IS A REAL SUPPORTER ❤️ CUPCAKES 🧁😍 WILL MAKE HER HAPPY. APPRECIATION ALWAYS 🙏🏿 THANK YOU https://t.co/Vk3CovaQ8a
1517593979759603717,Stupidsuck,Fri Apr 22 19:59:34 +0000 2022,-77.47958249999999,39.0869425,"@adcfanboy Love it, hope I can view later. Going to the Nats game tonight"
1517593980103368705,suns_tutu_fan,Fri Apr 22 19:59:35 +0000 2022,-112.12467649999999,33.5528625,@JonBloom If you find it send it my way
1517593979935768577,herbalembers,Fri Apr 22 19:59:35 +0000 2022,-88.75275,41.93057,Hand made wooden and crystal wand.  #pagan #woodworking #wands @ Herbal Embers https://t.co/SjkCtFXBM9
1517593980124360704,felipelinares03,Fri Apr 22 19:59:35 +0000 2022,-117.104989,32.810012,@debraj112 @laloalcaraz Also Mexicans. Don’t leave us out
1517593981399760897,JeannieBrandt,Fri Apr 22 19:59:35 +0000 2022,-76.9004205,40.2262555,"@thefull40 @BIGEASTMBB Thru my tears, it did bring a smile to my face."
1517593981537816576,safestparty,Fri Apr 22 19:59:35 +0000 2022,-112.12467649999999,33.5528625,@red_queen_94 @CuckoIdDNA The best seat in the House
1517593981210796033,W_BaggTalk,Fri Apr 22 19:59:35 +0000 2022,-96.7617535,32.819858499999995,@CoachHen501 Teach me your ways https://t.co/RJ1V79CSOm
1517593981890306050,PYRAMID45,Fri Apr 22 19:59:35 +0000 2022,-75.3817475,40.0947845,@mmpadellan I'm feeling that whole vibe as well. From the go!
1517593982427009025,iembot_abq,Fri Apr 22 19:59:35 +0000 2022,-106.026119,34.166235,"At 1:51 PM MDT, 1 E Clayton [Union Co, NM] ASOS reports HIGH SUST WINDS of M48 MPH. ASOS STATION KCAO CLAYTON MUNI… https://t.co/Ag9ESwWjwV"
1517593983915991040,CryptoVasquez,Fri Apr 22 19:59:35 +0000 2022,-119.30660750000001,37.2691755,"I love the crypto space man. A bunch of dreamers, innovators, and then me, the shit poster. The best part is WAGMI."
1517593983941234689,Elite_Ease,Fri Apr 22 19:59:35 +0000 2022,-77.0143985,38.898602999999994,Me an my son https://t.co/3m25jL4LlX
1517593983735771138,jenhsampson,Fri Apr 22 19:59:35 +0000 2022,-96.7617535,32.819858499999995,"Anne was @ATT’s FIRST woman of color #CEO in 144 years, and she added another groundbreaking role, FIRST female, or… https://t.co/ktALc9yMEm"
1517593986780782593,prettitrace_,Fri Apr 22 19:59:36 +0000 2022,-75.117998,40.0048655,😂😂😂😂. Tell them.
1517593988034797568,sherylmwarren,Fri Apr 22 19:59:36 +0000 2022,-122.696391,45.411248,@RBReich I certainly agree!
1517593987426701322,drjeneby,Fri Apr 22 19:59:36 +0000 2022,-98.584081,29.503603,Check out these results3 weeks out from a Full circumferential Tummy tuck👏🏻😻 https://t.co/6zBzk0wPUU
1517593988601196546,Arabell74010289,Fri Apr 22 19:59:37 +0000 2022,-82.985772,39.9946835,@AP Democrats got slapped by a court this week for the same behavior
1517593989217619968,i__am__aka,Fri Apr 22 19:59:37 +0000 2022,-112.12467649999999,33.5528625,Heed thy Gril’s call
1517593990119448576,jenhsampson,Fri Apr 22 19:59:37 +0000 2022,-96.7617535,32.819858499999995,"Anne Chow set the bar incredibly high—for TWO years—and her impact on @unitedwaydallas, and North Texas,  will be a… https://t.co/9hy74udPz4"
1517593991684018182,rock_giants,Fri Apr 22 19:59:37 +0000 2022,-73.9685415,40.780709,"@HOTNIKKZ Pizza, wings, beer and sitting on my ass."
1517593992141185024,JPLoon,Fri Apr 22 19:59:37 +0000 2022,-88.3104475,42.0399395,@BoredBernie The party’s over!
1517593992690556937,immrstea,Fri Apr 22 19:59:38 +0000 2022,-73.8311875,40.6708795,@chriscolfer This was so good. We need another like it
1517593991805603840,MsCoreySwift,Fri Apr 22 19:59:37 +0000 2022,-88.195252,41.752187,What does a florist do? 💐 This afternoon students in 5S learned all about the career of a florist. They then got to… https://t.co/X739pIbf1i
1517593995282690051,CTDOT_Statewide,Fri Apr 22 19:59:38 +0000 2022,-73.118649,41.157074,Cleared: Other: STRATFORD - Route 113 is closed in both directions between Access Road and Oak Bluff Avenue due to a brush fire. Due to...
1517593995374903301,CTDOT_District3,Fri Apr 22 19:59:38 +0000 2022,-73.118649,41.157074,Cleared: Other: STRATFORD - Route 113 is closed in both directions between Access Road and Oak Bluff Avenue due to a brush fire. Due to...
1517593995588874242,DJWarrenYoung,Fri Apr 22 19:59:38 +0000 2022,-81.4152299,28.55442,#Galbi #Beef Rice &amp; #Kimchi #Lotte #Korean #iG #Florida #Premium #Kalbi @ Lotte plaza Market Orlando https://t.co/rVgwwbk74n
1517593995781804033,RichLatta32,Fri Apr 22 19:59:38 +0000 2022,-82.7813495,28.0294185,@TheWitchMilita they smoking FRESH ROCKS
1517593996125745158,jenhsampson,Fri Apr 22 19:59:38 +0000 2022,-96.7617535,32.819858499999995,She empowers us all to #LiveUnited.Thank you 🙏 #WonderWoman. 🦸🏻‍♀️ https://t.co/6bmXBoLLsc
1517593998118072321,Lieberm1ntz,Fri Apr 22 19:59:39 +0000 2022,-80.17241,32.999979,"The Northman, begin!"
1517593999250321408,tmj_NYC_skltrd,Fri Apr 22 19:59:39 +0000 2022,-73.7889689,40.702677,Looking to score a job at FedEx Express? You're in luck. Click the link in our bio for the job description and info… https://t.co/b0RAXA435U
1517593999648956418,BuckReising,Fri Apr 22 19:59:39 +0000 2022,-86.791549,36.200008,Lmao I hate this place so much
1517593999996952577,tmj_atl_util,Fri Apr 22 19:59:39 +0000 2022,-84.5955732,34.0235914,"Can you recommend anyone for this #Utilities job in Kennesaw, GA? Click the link in our bio to see it and more. Mai… https://t.co/jtYutzmVov"
1517593999271411715,thatrossbloke,Fri Apr 22 19:59:39 +0000 2022,-80.1223555,26.301198,When you order an #afcb training shirt but want to make the $13 shipping worthwhile. https://t.co/YHJYfK4tr8
1517594000575930375,Jacob__Araujo,Fri Apr 22 19:59:39 +0000 2022,-95.44648649999999,29.838495,@nomadcapitalist Cantonese.
1517594000416337921,tmj_AZS_adm,Fri Apr 22 19:59:39 +0000 2022,-111.8760654,33.5810829,"Here at CVS Health, we believe the value of an idea lies in the using of it. Share your best ideas with us - apply… https://t.co/kVMQ4Oro0s"
1517594001121062912,J0hns70n,Fri Apr 22 19:59:40 +0000 2022,-122.136082,37.467999,Go black hawks
1517594001574092800,CjwMillerTime,Fri Apr 22 19:59:40 +0000 2022,-80.6460595,40.363631,@MrHumanityGives Always have notis on 🤟 $cjwmiller
1517594001620172800,tmj_IND_schn,Fri Apr 22 19:59:40 +0000 2022,-86.7625058,39.2867117,"See our latest #Spencer, IN #SupplyChain job opportunity and click the link in our bio to apply: Vehicle Maintenanc… https://t.co/NpMwc161Ry"
1517594001540456448,IsisWise,Fri Apr 22 19:59:40 +0000 2022,-75.8001415,45.248791,@krismeloche my money is on #JustIncredible#PierrePoilievreMustResign https://t.co/ZyPs6qKHLM
1517594001850998784,_ryno04,Fri Apr 22 19:59:40 +0000 2022,-77.0143985,38.898602999999994,just like me fr
1517594001536212992,tmj_IN_facmgmt,Fri Apr 22 19:59:40 +0000 2022,-86.2666463,39.7260156,"See our latest #Indianapolis, IN job and click to apply: Custodian 1st Shift Union - https://t.co/LuYhGhv403"
1517594001762918400,yelichfans,Fri Apr 22 19:59:40 +0000 2022,-87.883405,42.589265499999996,@packcrj02 @depop nah I went and compared prices with other places selling them so I wanted to make it cheap and af… https://t.co/slY6cRH8KQ
1517594002157043712,adrielnoctis,Fri Apr 22 19:59:40 +0000 2022,-115.223125,36.232915,"Very grateful for the last 5-6 months of my career. In a sense, I’ve had an opportunity to restart, come out of my… https://t.co/ONydWCYmd3"
1517594002421436416,shawn_mcintosh,Fri Apr 22 19:59:40 +0000 2022,-80.8467855,35.209058999999996,@160_Swiftly @DJ_81uga @rvarner You’re still welcome too
1517594002257719296,tmj_MT_transp,Fri Apr 22 19:59:40 +0000 2022,-111.2833449,47.4941836,"Penske Logistics is hiring in Great Falls, MT! Read about our latest #Driver job opening via the link in our bio: T… https://t.co/Mw8LrDbgUa"
